GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001008048,0.05061997,6.011062,0,0.008421136,0,0,0,0,0.05061997,1
2,Salmon_sharks,0.2175021,0.09828605,6.115069,0.536679,0.01607276,0.05274806,0,0,0,0.04553799,0.463321
3,Resident_orca,0.01475814,0.05028262,8.531551,0,0.005893725,0,0,0,0,0.05028262,1
4,Sleeper_sharks,0.109788,0.06973879,3.742745,0,0.01863306,0,0,0,0,0.06973879,1
5,Halibut,0.6775603,0.31811,1.790207,0.2482122,0.1776946,0.02530332,0.05365547,0,0,0.2391513,0.9204574
6,Pinnipeds,0.07267595,0.06192764,25.77727,0.7786154,0.002402413,0.009078341,0.03913948,0,0,0.01370983,0.853404
7,Porpoise,0.01474352,0.1516372,29.01888,0.9314831,0.005225468,0.0002731994,0.1409743,0,0,0.01038972,0.9981983
8,Lingcod,0.07845318,0.5630357,3.190289,0.8467069,0.1764843,0.02024711,0.4564791,0,0,0.08630951,0.9640394
9,Arrowtooth_L,3.885257,0.2546034,1.418987,0.1402842,0.1794262,0.0003757517,0.03534109,0,0,0.2188865,0.9985242
10,Salmon_L,3.546209,1.502598,11.90854,0.6743405,0.1261782,0.5243685,0.4888944,0,0,0.4893353,0.6510254
11,Pacific_cod,0.2993902,1.19455,3.976509,0.6889659,0.3004017,0.2216248,0.6013794,0,0,0.3715458,0.8144701
12,Sablefish,0.4806639,0.56462,6.405136,0.8608925,0.08815113,0.03892596,0.4471512,0,0,0.0785429,0.9310581
13,Arrowtooth_S,0.2362738,0.2062679,3.20584,0.9799579,0.0643413,0,0.2021338,0,0,0.004134033,1
14,Spiny_dogfish,0.1612501,0.09287857,2.989482,0.7205472,0.03106845,0,0.06692339,0,0,0.02595518,1
15,Avian_raptors,0.003324365,0.04929735,36.21913,0,0.001361086,0,0,0,0,0.04929735,1
16,Octopods,0.1484039,3.156095,11.6198,0.9525728,0.2716135,0.001557152,3.004854,0,0,0.1496847,0.9995066
17,Seabirds,0.02182961,0.1731788,152.1874,0.6673089,0.001137931,0,0.1155637,0,0,0.05761504,1
18,Deep_demersals,0.9919645,1.017712,3.254835,0.9165877,0.3126771,0.002723762,0.9300988,0,0,0.08488971,0.9973236
19,Pollock_L,4.950976,1.273014,2.685155,0.5738708,0.4740935,0.03291149,0.6976342,0,0,0.5424686,0.9741468
20,Rockfish,1.016891,0.29742,3.379373,0.8002145,0.08801041,0.01348132,0.2245185,0,0,0.0594202,0.9546725
21,Baleen_whales,0.1489583,0.04898526,10.75154,0.07909553,0.004556114,0,0.003874515,0,0,0.04511074,1
22,Salmon_fry_S,0.790396,2.156024,27.25744,0.1747746,0.07909855,0,0.3768183,0,0,1.779206,1
23,Nshore_demersal,4.084301,1.031087,4.255905,0.7791753,0.2422722,3.934338E-05,0.8033584,0,0,0.2276895,0.9999619
24,Squids,2.983078,2.994564,14.66041,0.9355741,0.2042619,3.928979E-05,2.801597,0,0,0.1929274,0.9999869
25,Eulachon,1.107479,2.538996,17.96197,0.6562583,0.1413539,0.0001179737,1.666119,0,0,0.8727587,0.9999535
26,Sea_otters,0.0415411,0.1284574,116.8841,0.005440996,0.001099016,4.273455E-06,0.0006946628,0,0,0.1277585,0.9999667
27,Deep_epibenthos,29.69408,3.038567,10.11053,0.9365026,0.3005348,0.0001574321,2.845468,0,0,0.1929412,0.9999482
28,Capelin,0.4425758,3.586128,18.22948,0.5370724,0.1967214,0.0001450393,1.925865,0,0,1.660118,0.9999595
