GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009890108,0.05062101,5.946019,0,0.00851343,0,0,0,0,0.05062101,1
2,Salmon_sharks,0.224589,0.1029149,6.005149,0.4963674,0.01713777,0.05108358,0,0,0,0.05183129,0.5036327
3,Resident_orca,0.01468224,0.05069578,8.568486,0,0.005916539,0,0,0,0,0.05069578,1
4,Sleeper_sharks,0.1125097,0.06832099,3.614433,0,0.01890227,0,0,0,0,0.06832099,1
5,Halibut,0.661553,0.3224045,1.75887,0.256009,0.183302,0.02591557,0.05662287,0,0,0.239866,0.9196178
6,Pinnipeds,0.07239278,0.05812848,25.51934,0.8128073,0.002277821,0.009113851,0.0381334,0,0,0.01088123,0.8432119
7,Porpoise,0.01491829,0.1482246,28.81578,0.9140357,0.00514387,0.0002699988,0.1352126,0,0,0.01274203,0.9981784
8,Lingcod,0.07670581,0.581187,3.288596,0.8243788,0.176728,0.02070834,0.4584099,0,0,0.1020688,0.9643689
9,Arrowtooth_L,3.916064,0.2617774,1.500873,0.1341414,0.1744168,0.0003727957,0.0347424,0,0,0.2266622,0.9985759
10,Salmon_L,3.39535,1.539794,11.60535,0.6878565,0.1326797,0.5476667,0.5114907,0,0,0.4806367,0.6443247
11,Pacific_cod,0.296595,1.197447,3.841258,0.6900179,0.3117329,0.2237135,0.6025462,0,0,0.371187,0.8131746
12,Sablefish,0.4736064,0.5842299,6.409257,0.8509358,0.09115408,0.03950603,0.4576362,0,0,0.08708776,0.9323793
13,Arrowtooth_S,0.2505778,0.2150102,3.376494,0.8943484,0.06367855,0,0.192294,0,0,0.02271618,1
14,Spiny_dogfish,0.1575313,0.08900192,3.003042,0.7804755,0.02963725,0,0.06946382,0,0,0.0195381,1
15,Avian_raptors,0.003204351,0.050452,37.37045,0,0.001350051,0,0,0,0,0.050452,1
16,Octopods,0.1590806,3.096697,11.65388,0.9552875,0.2657223,0.001452643,2.956783,0,0,0.1384612,0.9995309
17,Seabirds,0.02180911,0.1694266,148.2372,0.6786243,0.001142942,0,0.114977,0,0,0.05444958,1
18,Deep_demersals,0.9986328,0.9849512,3.169857,0.948498,0.3107242,0.002705574,0.9315185,0,0,0.05072701,0.9972531
19,Pollock_L,4.967021,1.314402,2.701055,0.5636758,0.4866257,0.03280518,0.7080917,0,0,0.5735056,0.9750417
20,Rockfish,1.06178,0.3075635,3.508805,0.736095,0.08765479,0.01291137,0.2134846,0,0,0.08116756,0.9580205
21,Baleen_whales,0.1464966,0.05023567,11.03706,0.07610925,0.004551545,0,0.003823399,0,0,0.04641227,1
22,Salmon_fry_S,0.7900028,2.162408,26.39854,0.1702771,0.0819139,0,0.3682084,0,0,1.794199,1
23,Nshore_demersal,4.209821,1.011906,4.171818,0.7754472,0.2425576,3.817031E-05,0.7846416,0,0,0.2272263,0.9999623
24,Squids,3.03896,3.030734,15.28462,0.8967215,0.1982865,3.85673E-05,2.717686,0,0,0.3130097,0.9999873
25,Eulachon,1.105271,2.537837,17.30079,0.6575677,0.1466891,0.0001182093,1.668682,0,0,0.8690373,0.9999534
26,Sea_otters,0.04148829,0.1279477,116.97,0.00530925,0.001093851,4.278894E-06,0.0006750276,0,0,0.1272684,0.9999666
27,Deep_epibenthos,29.12109,2.95583,10.0478,0.9616861,0.2941768,0.0001605298,2.842419,0,0,0.1132493,0.9999457
28,Capelin,0.4594243,3.496233,17.07981,0.5359201,0.2046997,0.0001397203,1.873562,0,0,1.622531,0.9999601
29,Herring_L,2.985182,0.3833009,3.400089,0.9853747,0.1127326,0.0003533156,0.3773417,0,0,0.005605895,0.9990782
30,Pollock_S,0.6296189,2.32081,7.544678,0.3942207,0.3076088,0,0.9149113,0,0,1.405899,1
31,Invert_eat_seaduck,0.0002717508,0.2003265,145.1952,0.7115279,0.001379704,0,0.1425379,0,0,0.05778861,1
32,Oystercatchers,0.0003031967,0.306429,149.0679,0.9022408,0.002055634,0,0.2764728,0,0,0.02995625,1
33,Sandlance,0.5987546,2.046045,18.39405,0.7094881,0.1112341,0,1.451645,0,0,0.5944005,1
34,Sunflower_stars,0.3660865,2.00472,9.729961,0.9514961,0.2060357,0,1.907483,0,0,0.09723668,1
35,Pisaster_Evasterias,0.9765532,2.022294,10.1122,0.594386,0.1999855,0,1.202023,0,0,0.8202707,1
36,Leather_stars,1.012545,1.956935,10.05844,0.5434216,0.1945565,0,1.063441,0,0,0.8934941,1
37,Cucumbers,0.5243731,0.6065486,3.407171,0.7426872,0.1780212,1.432186E-07,0.4504757,0,0,0.1560727,0.9999998
38,Urchins,0.5946633,0.5989062,2.841449,0.7626678,0.2107749,3.26235E-07,0.4567662,0,0,0.1421397,0.9999995
39,Helmet_crab,0.8156096,1.964005,9.994719,0.9028363,0.1965043,0,1.773175,0,0,0.1908299,1
40,Herring_S,1.921982,1.464472,7.96502,0.7963357,0.1838629,0,1.166211,0,0,0.2982607,1
41,Jellies,6.367042,5.006342,28.9484,0.05435044,0.1729402,0,0.2720969,0,0,4.734245,1
42,Deep_infauna_S,49.08275,2.991719,22.58684,0.902747,0.1324541,0,2.700765,0,0,0.2909538,1
43,Zoopl_near_onmiv,0.1064339,7.845621,26.16542,0.6896345,0.2998469,0,5.410611,0,0,2.43501,1
44,Zoop_omniv,25.38782,11.86182,21.56508,0.7917267,0.5500476,0,9.391321,0,0,2.470501,1
45,Shallow_infauna_S,49.76804,3.668137,22.44249,0.9195002,0.1634461,0,3.372853,0,0,0.2952844,1
46,Meiofauna,4.537458,4.466958,22.93496,0.9496465,0.1947663,0,4.242031,0,0,0.2249271,1
47,Deep_infauna_L,28.31542,0.5956765,23.54681,0.9259219,0.02529755,0,0.55155,0,0,0.04412658,1
48,Snail_crust_S,19.61093,2.259677,9.71754,0.965557,0.232536,8.231533E-07,2.181846,0,0,0.07783011,0.9999996
49,Mussels,8.492394,2.302215,10.26673,0.3858632,0.2242403,4.711416E-07,0.8883397,0,0,1.413875,0.9999998
50,Barnacles,8.895634,2.338347,9.968897,0.3237633,0.2345642,0,0.7570708,0,0,1.581276,1
51,Shallow_infauna_clams,12.58393,0.6097189,23.25528,0.589929,0.02621852,3.940948E-05,0.3596514,0,0,0.250028,0.9999354
52,Zoopl_near_herb,2.405569,26.97985,88.29417,0.8196083,0.3055677,0,22.11291,0,0,4.86694,1
53,Zoopl_herb,30.23747,24.07925,51.08851,0.6671666,0.4713242,0,16.06487,0,0,8.01438,1
54,Phyto_near,5.459325,185.6601,0,0.9571969,-9999,0,177.7133,0,0,7.946831,1
55,Phyto_off,10.78007,187.9938,0,0.973335,-9999,0,182.9809,0,0,5.012848,1
56,Fucus,25.34465,3.917841,0,0.01987272,-9999,0,0.07785816,0,0,3.839983,1
57,Subtidal_kelps,25.18119,4.045614,0,0.183846,-9999,0,0.7437698,0,0,3.301845,1
58,Macroalgae_other,24.97539,3.865702,0,0.2866622,-9999,0,1.108151,0,0,2.757552,1
59,Eelgrass,24.71345,3.993997,0,0,-9999,0,0,0,0,3.993997,1
60,Nekton_falls,2,-9999,-9999,0.7304737,-9999,0,0,0,-1.25,-2694.993,1
61,Inshore_detritus,19.52,-9999,-9999,0.724259,-9999,0,0,0,-0.2459016,-2757.135,1
