GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009685911,0.05143429,6.219369,0,0.008270017,0,0,0,0,0.05143429,1
2,Salmon_sharks,0.2150831,0.09963346,6.019009,0.5353752,0.01655314,0.05334129,0,0,0,0.04629217,0.4646247
3,Resident_orca,0.01544748,0.05113269,8.714448,0,0.005867577,0,0,0,0,0.05113269,1
4,Sleeper_sharks,0.1083098,0.07012282,3.54454,0,0.01978333,0,0,0,0,0.07012282,1
5,Halibut,0.665181,0.3267152,1.752621,0.2483662,0.1864152,0.02577422,0.05537079,0,0,0.2455702,0.921111
6,Pinnipeds,0.07109281,0.06052109,25.11791,0.8105891,0.002409479,0.009280502,0.03977723,0,0,0.01146336,0.8466567
7,Porpoise,0.01479532,0.149223,29.61338,0.937737,0.005039041,0.0002722428,0.1396597,0,0,0.009291067,0.9981756
8,Lingcod,0.07736599,0.5758435,3.298882,0.8448763,0.1745572,0.02053163,0.4659849,0,0,0.08932695,0.9643451
9,Arrowtooth_L,3.778051,0.2606116,1.481704,0.132043,0.1758864,0.000386414,0.03402553,0,0,0.2261996,0.9985173
10,Salmon_L,3.396231,1.553582,11.91495,0.6733158,0.1303893,0.5475246,0.4985266,0,0,0.5075306,0.6475728
11,Pacific_cod,0.2934726,1.188717,4.151561,0.7046999,0.28633,0.2260937,0.6115948,0,0,0.3510281,0.8098001
12,Sablefish,0.4804432,0.5740702,6.635721,0.8344468,0.0865121,0.03894385,0.4400872,0,0,0.09503917,0.9321619
13,Arrowtooth_S,0.2402428,0.2161449,3.337027,0.951988,0.06477169,0,0.2057674,0,0,0.01037754,1
14,Spiny_dogfish,0.1650729,0.08614422,2.9426,0.7386562,0.02927487,0,0.06363096,0,0,0.02251326,1
15,Avian_raptors,0.003245387,0.05139506,37.04219,0,0.001387474,0,0,0,0,0.05139506,1
16,Octopods,0.1631697,2.993148,11.56302,0.926573,0.2588552,0.001416239,2.771954,0,0,0.2197778,0.9995269
17,Seabirds,0.02215914,0.1734238,154.1939,0.6553596,0.001124713,0,0.113655,0,0,0.05976885,1
18,Deep_demersals,1.020595,0.9776452,3.193848,0.9553804,0.3061026,0.002647353,0.9313756,0,0,0.04362215,0.9972921
19,Pollock_L,4.972066,1.300826,2.676019,0.5634174,0.486105,0.03277189,0.7001362,0,0,0.567918,0.9748068
20,Rockfish,1.05493,0.2975926,3.481504,0.7578667,0.08547818,0.01299522,0.2125403,0,0,0.07205708,0.9563322
21,Baleen_whales,0.1434022,0.04847026,10.63232,0.08254781,0.004558765,0,0.004001114,0,0,0.04446915,1
22,Salmon_fry_S,0.8138859,2.207747,27.12166,0.1658166,0.08140162,0,0.3660811,0,0,1.841666,1
23,Nshore_demersal,4.205894,0.9714726,4.197377,0.8110126,0.2314475,3.820595E-05,0.7878385,0,0,0.183596,0.9999607
24,Squids,3.048524,3.031121,15.05366,0.9307345,0.2013544,3.844631E-05,2.82113,0,0,0.2099522,0.9999873
25,Eulachon,1.0547,2.482083,18.03867,0.7189077,0.1375978,0.0001238772,1.784264,0,0,0.6976944,0.9999501
26,Sea_otters,0.04042334,0.1330635,117.6914,0.005366542,0.001130614,4.391621E-06,0.0007096994,0,0,0.1323494,0.999967
27,Deep_epibenthos,30.34715,3.028765,10.2132,0.9476351,0.2965541,0.0001540442,2.87001,0,0,0.158601,0.9999492
28,Capelin,0.459819,3.670425,18.09542,0.5103102,0.2028373,0.0001396003,1.872916,0,0,1.79737,0.999962
29,Herring_L,2.93862,0.3985476,3.311953,0.9530326,0.1203361,0.0003589139,0.37947,0,0,0.01871876,0.9990994
30,Pollock_S,0.6154639,2.310846,7.500046,0.3889212,0.3081109,0,0.8987371,0,0,1.412109,1
31,Invert_eat_seaduck,0.000269553,0.1944796,155.1811,0.7569068,0.001253243,0,0.147203,0,0,0.04727668,1
32,Oystercatchers,0.0003034619,0.2996469,148.7429,0.9254599,0.002014529,0,0.2773112,0,0,0.0223357,1
33,Sandlance,0.5993666,1.998586,18.04508,0.7298605,0.1107551,0,1.458689,0,0,0.539897,1
34,Sunflower_stars,0.3675073,2.020409,9.730826,0.9466801,0.2076298,0,1.912681,0,0,0.1077281,1
35,Pisaster_Evasterias,1.002084,1.997935,10.21406,0.5867993,0.1956064,0,1.172387,0,0,0.8255482,1
36,Leather_stars,0.9668773,2.06087,9.918272,0.5418428,0.2077852,0,1.116667,0,0,0.9442022,1
37,Cucumbers,0.527664,0.6037087,3.391457,0.7346054,0.1780087,1.423254E-07,0.4434876,0,0,0.160221,0.9999998
38,Urchins,0.5979334,0.5913293,2.834319,0.7548877,0.2086319,3.244508E-07,0.4463869,0,0,0.1449421,0.9999995
39,Helmet_crab,0.8027014,2.034631,9.631272,0.883232,0.2112525,0,1.797051,0,0,0.2375798,1
40,Herring_S,2.018423,1.47257,7.731386,0.759648,0.1904665,0,1.118635,0,0,0.3539352,1
41,Jellies,6.499873,5.001267,29.39544,0.05578277,0.1701375,0,0.2789845,0,0,4.722283,1
42,Deep_infauna_S,49.64619,2.934146,23.44711,0.961037,0.1251389,0,2.819823,0,0,0.114323,1
43,Zoopl_near_onmiv,0.1103644,7.996398,26.76592,0.6598402,0.298753,0,5.276344,0,0,2.720054,1
44,Zoop_omniv,24.83677,11.75888,22.24823,0.8402696,0.5285312,0,9.88063,0,0,1.878251,1
45,Shallow_infauna_S,51.69152,3.795321,23.24689,0.9204358,0.1632615,0,3.493349,0,0,0.3019715,1
46,Meiofauna,5.114932,4.389063,22.28636,0.9248543,0.1969395,0,4.059244,0,0,0.3298193,1
47,Deep_infauna_L,28.43643,0.5962225,23.17728,0.9724563,0.02572444,0,0.5798004,0,0,0.01642215,1
48,Snail_crust_S,17.72712,2.351739,9.882805,0.9990323,0.2379627,9.106274E-07,2.349463,0,0,0.002275874,0.9999996
49,Mussels,8.342948,2.328842,9.863004,0.3851825,0.236119,4.795811E-07,0.8970288,0,0,1.431813,0.9999998
50,Barnacles,8.846823,2.311033,10.29376,0.3304926,0.2245081,0,0.7637792,0,0,1.547253,1
51,Shallow_infauna_clams,13.03795,0.5991114,23.48085,0.5751393,0.0255149,3.803714E-05,0.3445345,0,0,0.2545389,0.9999365
52,Zoopl_near_herb,2.425579,27.9283,90.13474,0.778859,0.3098506,0,21.75221,0,0,6.176094,1
53,Zoopl_herb,30.07017,24.15625,50.384,0.6844385,0.4794429,0,16.53346,0,0,7.622783,1
54,Phyto_near,5.615226,191.4584,0,0.956126,-9999,0,183.0583,0,0,8.400038,1
55,Phyto_off,10.75738,185.6468,0,0.9750548,-9999,0,181.0158,0,0,4.630996,1
56,Fucus,25.77778,4.072512,0,0.01733397,-9999,0,0.07059281,0,0,4.001919,1
57,Subtidal_kelps,25.08841,3.9674,0,0.1856781,-9999,0,0.7366594,0,0,3.23074,1
58,Macroalgae_other,24.39569,3.934262,0,0.2743771,-9999,0,1.079471,0,0,2.85479,1
59,Eelgrass,25.8286,3.989237,0,0,-9999,0,0,0,0,3.989237,1
60,Nekton_falls,2,-9999,-9999,0.687885,-9999,0,0,0,-1.25,-3120.837,1
61,Inshore_detritus,19.52,-9999,-9999,0.7191601,-9999,0,0,0,-0.2459016,-2808.118,1
62,Offshore_detritus,114.48,-9999,-9999,0.6056974,-9999,0,0,0,-0.04192872,-3942.632,1
