GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001017409,0.04964989,5.852478,0,0.008483568,0,0,0,0,0.04964989,1
2,Salmon_sharks,0.2243696,0.101955,5.987079,0.5015306,0.01702916,0.05113353,0,0,0,0.05082143,0.4984694
3,Resident_orca,0.01515989,0.04936522,8.681868,0,0.005686014,0,0,0,0,0.04936522,1
4,Sleeper_sharks,0.1082929,0.06906384,3.734183,0,0.01849503,0,0,0,0,0.06906384,1
5,Halibut,0.6917944,0.3264836,1.731939,0.2353493,0.1885076,0.02478269,0.05205498,0,0,0.2496459,0.9240921
6,Pinnipeds,0.07067689,0.05808998,25.33596,0.8415176,0.002292788,0.009335116,0.03954862,0,0,0.009206242,0.839299
7,Porpoise,0.01465804,0.1542648,29.04667,0.9050174,0.005310928,0.0002747925,0.1393375,0,0,0.01465247,0.9982187
8,Lingcod,0.07712668,0.5707909,3.298524,0.8190681,0.1730444,0.02059534,0.4469213,0,0,0.1032743,0.9639179
9,Arrowtooth_L,3.857311,0.2526205,1.437244,0.1403517,0.1757673,0.0003784741,0.03507725,0,0,0.2171647,0.9985018
10,Salmon_L,3.536399,1.565639,11.88931,0.6490009,0.1316846,0.525823,0.4902783,0,0,0.5495378,0.664148
11,Pacific_cod,0.2951191,1.188482,4.127439,0.6983703,0.2879466,0.2248322,0.6051683,0,0,0.3584815,0.810824
12,Sablefish,0.4835788,0.5691584,6.49516,0.8493372,0.08762808,0.03869133,0.4447161,0,0,0.08575098,0.9320201
13,Arrowtooth_S,0.2340589,0.2196574,3.259298,0.9177256,0.0673941,0,0.2015853,0,0,0.01807218,1
14,Spiny_dogfish,0.1592536,0.08860333,3.005004,0.7724189,0.02948526,0,0.06843889,0,0,0.02016444,1
15,Avian_raptors,0.00331894,0.04867391,35.85979,0,0.00135734,0,0,0,0,0.04867391,1
16,Octopods,0.1456256,3.143859,11.78044,0.9757428,0.2668712,0.00158686,3.066011,0,0,0.07626136,0.9994953
17,Seabirds,0.02223936,0.1697827,147.4109,0.6603191,0.001151765,0,0.1121108,0,0,0.05767194,1
18,Deep_demersals,0.9837706,0.9740931,3.152514,0.9617139,0.3089893,0.002746448,0.9340525,0,0,0.03729422,0.9971805
19,Pollock_L,4.887054,1.311239,2.608035,0.5648668,0.5027691,0.03334197,0.7073334,0,0,0.5705637,0.9745722
20,Rockfish,1.06253,0.2993129,3.38342,0.7442895,0.08846462,0.01290227,0.2098732,0,0,0.07653747,0.9568937
21,Baleen_whales,0.1490754,0.04958015,10.6738,0.07673107,0.004645035,0,0.003804338,0,0,0.04577582,1
22,Salmon_fry_S,0.8593219,2.210777,27.01207,0.1537185,0.08184404,0,0.3398373,0,0,1.87094,1
23,Nshore_demersal,4.266007,0.9806359,4.230113,0.7815349,0.2318227,3.766758E-05,0.7663634,0,0,0.2142348,0.9999616
24,Squids,3.039259,3.044037,14.9006,0.9303246,0.2042896,3.856351E-05,2.831903,0,0,0.2120946,0.9999873
25,Eulachon,1.115363,2.518025,17.86398,0.6644983,0.1409554,0.0001171398,1.673106,0,0,0.8448017,0.9999535
26,Sea_otters,0.04103961,0.128942,117.2295,0.005392223,0.001099911,4.325675E-06,0.0006909585,0,0,0.1282468,0.9999664
27,Deep_epibenthos,30.58454,3.001982,10.23884,0.9549777,0.2931954,0.0001528485,2.866673,0,0,0.1351562,0.9999491
28,Capelin,0.4518766,3.516467,17.89396,0.5427041,0.1965169,0.000142054,1.908259,0,0,1.608066,0.9999596
29,Herring_L,2.969585,0.3997797,3.436627,0.9339362,0.1163291,0.0003551713,0.3730136,0,0,0.02641095,0.9991116
30,Pollock_S,0.6128854,2.302127,7.282035,0.387163,0.3161378,0,0.8912985,0,0,1.410828,1
31,Invert_eat_seaduck,0.0002741978,0.2014806,150.0775,0.709924,0.001342511,0,0.1430359,0,0,0.05844469,1
32,Oystercatchers,0.0003101103,0.3032948,152.5474,0.8857973,0.0019882,0,0.2686577,0,0,0.03463708,1
33,Sandlance,0.6095713,2.033267,17.85997,0.7139885,0.1138449,0,1.451729,0,0,0.5815375,1
34,Sunflower_stars,0.3667415,2.021704,10.02798,0.9329758,0.2016063,0,1.886201,0,0,0.1355031,1
35,Pisaster_Evasterias,1.005852,2.012538,10.02072,0.5738791,0.2008376,0,1.154953,0,0,0.8575845,1
36,Leather_stars,1.010436,2.007655,9.981169,0.5252326,0.2011443,0,1.054486,0,0,0.9531693,1
37,Cucumbers,0.5321363,0.6066347,3.359452,0.7385832,0.1805755,1.411292E-07,0.4480501,0,0,0.1585845,0.9999998
38,Urchins,0.5947939,0.604525,2.859582,0.7504602,0.2114032,3.261634E-07,0.4536716,0,0,0.150853,0.9999995
39,Helmet_crab,0.8125778,1.946056,10.04526,0.9061293,0.1937288,0,1.763378,0,0,0.1826776,1
40,Herring_S,2.089838,1.488156,8.051225,0.7203827,0.1848359,0,1.072041,0,0,0.4161141,1
41,Jellies,6.416617,4.981404,30.14647,0.05845382,0.1652401,0,0.2911821,0,0,4.690222,1
42,Deep_infauna_S,49.6432,2.995247,22.7828,0.9389343,0.1314697,0,2.81234,0,0,0.1829068,1
43,Zoopl_near_onmiv,0.1064897,7.895536,25.95058,0.6982384,0.3042528,0,5.512966,0,0,2.382569,1
44,Zoop_omniv,25.15144,12.07191,22.71925,0.80106,0.5313518,0,9.670326,0,0,2.401587,1
45,Shallow_infauna_S,52.55988,3.795554,22.99447,0.9103721,0.1650637,0,3.455366,0,0,0.3401876,1
46,Meiofauna,5.140953,4.409484,22.76087,0.933338,0.1937309,0,4.115539,0,0,0.2939451,1
47,Deep_infauna_L,29.1536,0.607165,23.45898,0.9389446,0.02588198,0,0.5700944,0,0,0.03707068,1
48,Snail_crust_S,19.17732,2.332263,9.972313,0.9726414,0.2338738,8.417653E-07,2.268454,0,0,0.06380742,0.9999996
49,Mussels,8.87204,2.245174,9.767534,0.3846904,0.2298609,4.509808E-07,0.8636966,0,0,1.381477,0.9999998
50,Barnacles,8.60564,2.236308,10.08787,0.3554833,0.2216828,0,0.7949703,0,0,1.441338,1
51,Shallow_infauna_clams,12.22519,0.5935079,22.99472,0.6248534,0.02581062,4.056593E-05,0.3708149,0,0,0.2226525,0.9999316
52,Zoopl_near_herb,2.52836,26.68939,89.66003,0.7786779,0.2976733,0,20.78244,0,0,5.906951,1
