GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009785898,0.05052258,5.89918,0,0.00856434,0,0,0,0,0.05052258,1
2,Salmon_sharks,0.2207523,0.09871544,6.143589,0.5264771,0.01606804,0.05197142,0,0,0,0.04674402,0.4735229
3,Resident_orca,0.01493001,0.0499165,8.83012,0,0.005652981,0,0,0,0,0.0499165,1
4,Sleeper_sharks,0.1122902,0.0699716,3.781535,0,0.01850349,0,0,0,0,0.0699716,1
5,Halibut,0.6808828,0.3260633,1.737136,0.251099,0.1877016,0.02517985,0.05669431,0,0,0.2441891,0.9227762
6,Pinnipeds,0.07424717,0.06041953,25.44024,0.7511749,0.002374959,0.008886224,0.03649941,0,0,0.0150339,0.8529246
7,Porpoise,0.01535673,0.1467927,28.81192,0.8801984,0.005094859,0.0002622903,0.1289444,0,0,0.01758599,0.9982132
8,Lingcod,0.07612763,0.5794917,3.307019,0.8556728,0.1752308,0.02086562,0.4749897,0,0,0.08363643,0.9639933
9,Arrowtooth_L,3.989577,0.2556038,1.474193,0.1404869,0.1733856,0.0003659265,0.03554304,0,0,0.2196948,0.9985684
10,Salmon_L,3.467882,1.55482,11.91132,0.6711801,0.1305329,0.5362121,0.507352,0,0,0.5112556,0.6551291
11,Pacific_cod,0.2963919,1.220371,4.056067,0.6882951,0.3008755,0.2238668,0.6161088,0,0,0.3803958,0.8165585
12,Sablefish,0.4720446,0.577348,6.332716,0.8750361,0.0911691,0.03963674,0.4655636,0,0,0.07214768,0.9313469
13,Arrowtooth_S,0.2461714,0.2171521,3.333793,0.9230487,0.06513666,0,0.200442,0,0,0.01671014,1
14,Spiny_dogfish,0.1612516,0.09137727,2.964477,0.7467895,0.03082408,0,0.06823958,0,0,0.02313768,1
15,Avian_raptors,0.003277887,0.04990811,37.20107,0,0.001341578,0,0,0,0,0.04990811,1
16,Octopods,0.1594827,3.11568,11.81626,0.9545277,0.2636774,0.001448981,2.972553,0,0,0.1416772,0.999535
17,Seabirds,0.02162056,0.1663906,150.4176,0.7092265,0.001106191,0,0.1180086,0,0,0.04838197,1
18,Deep_demersals,1.01446,1.002483,3.214388,0.9277322,0.3118735,0.002663362,0.927372,0,0,0.07244718,0.9973432
19,Pollock_L,4.911388,1.281712,2.728549,0.586453,0.4697412,0.03317677,0.7184871,0,0,0.5300483,0.9741153
20,Rockfish,1.049611,0.3045898,3.390241,0.7658105,0.08984312,0.01306107,0.220197,0,0,0.07133172,0.9571192
21,Baleen_whales,0.1527105,0.05012776,10.86141,0.0718282,0.004615215,0,0.003600587,0,0,0.04652718,1
22,Salmon_fry_S,0.8287953,2.19521,27.08405,0.161784,0.08105176,0,0.3551499,0,0,1.84006,1
23,Nshore_demersal,4.270244,1.003272,4.369431,0.7898703,0.2296116,3.763021E-05,0.792417,0,0,0.2108173,0.9999625
24,Squids,2.967555,3.042724,14.90668,0.8978795,0.2041182,3.949531E-05,2.73196,0,0,0.3107246,0.999987
25,Eulachon,1.117763,2.467123,18.04443,0.6787128,0.1367249,0.0001168883,1.674351,0,0,0.7926548,0.9999526
