GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.001013925,0.04883291,5.92446,0,0.008242593,0,0,0,0,0.04883291,1
2,Salmon_sharks,0.2228918,0.09939378,5.924172,0.5178649,0.01677766,0.05147255,0,0,0,0.04792123,0.4821351
3,Resident_orca,0.01479519,0.05082215,8.580687,0,0.005922853,0,0,0,0,0.05082215,1
4,Sleeper_sharks,0.1109933,0.07024195,3.654667,0,0.01921979,0,0,0,0,0.07024195,1
5,Halibut,0.6846966,0.321611,1.727399,0.2469594,0.1861823,0.02503959,0.05438526,0,0,0.2421862,0.9221432
6,Pinnipeds,0.07347886,0.05954209,25.63521,0.7953309,0.002322668,0.008979141,0.03837652,0,0,0.01218643,0.8491967
7,Porpoise,0.0152426,0.144823,28.8805,0.9352227,0.005014558,0.0002642542,0.1351775,0,0,0.009381235,0.9981753
8,Lingcod,0.07729306,0.5861191,3.271811,0.8494661,0.1791421,0.02055101,0.4773372,0,0,0.0882308,0.9649372
9,Arrowtooth_L,3.921827,0.2531803,1.434046,0.1380235,0.1765496,0.000372248,0.03457259,0,0,0.2182355,0.9985297
10,Salmon_L,3.480556,1.571546,11.87836,0.6553176,0.1323033,0.5342594,0.4956024,0,0,0.5416843,0.6600422
11,Pacific_cod,0.3019767,1.194044,3.906353,0.6890264,0.3056671,0.2197265,0.6030012,0,0,0.3713161,0.8159811
12,Sablefish,0.4916644,0.5846451,6.295588,0.8150885,0.09286585,0.03805504,0.4384825,0,0,0.1081076,0.9349092
13,Arrowtooth_S,0.2382365,0.2165007,3.248921,0.953796,0.06663772,0,0.2064975,0,0,0.01000319,1
14,Spiny_dogfish,0.1606826,0.08975843,3.069244,0.7428323,0.02924447,0,0.06667546,0,0,0.02308297,1
15,Avian_raptors,0.003338155,0.04943803,36.23365,0,0.001364423,0,0,0,0,0.04943803,1
16,Octopods,0.1567532,3.072657,11.70931,0.9460561,0.2624114,0.001474212,2.905432,0,0,0.165751,0.9995202
17,Seabirds,0.02145027,0.1726595,146.7053,0.6840457,0.001176914,0,0.118107,0,0,0.05455251,1
18,Deep_demersals,0.992358,0.9926939,3.35999,0.9645151,0.2954455,0.002722682,0.9547456,0,0,0.03522565,0.9972573
19,Pollock_L,5.07397,1.311995,2.592515,0.5445806,0.5060705,0.03211371,0.6823735,0,0,0.597508,0.975523
20,Rockfish,1.072601,0.3081197,3.396405,0.7403225,0.09071938,0.01278112,0.2153268,0,0,0.08001175,0.958519
21,Baleen_whales,0.1497957,0.05054745,11.25921,0.07556238,0.004489433,0,0.003819485,0,0,0.04672796,1
22,Salmon_fry_S,0.8425629,2.179656,26.90174,0.1575089,0.08102289,0,0.3433153,0,0,1.836341,1
23,Nshore_demersal,4.329925,0.9771699,4.379974,0.7909623,0.2230995,3.711154E-05,0.7728675,0,0,0.2042653,0.999962
24,Squids,3.06068,2.997608,14.8746,0.9201203,0.2015253,3.829361E-05,2.758121,0,0,0.239448,0.9999872
25,Eulachon,1.121009,2.466279,18.0418,0.6738703,0.1366981,0.0001165498,1.661835,0,0,0.8043268,0.9999527
26,Sea_otters,0.04109028,0.1297749,119.3913,0.005397977,0.001086972,4.32034E-06,0.0006962019,0,0,0.1290744,0.9999667
27,Deep_epibenthos,30.64455,2.90389,9.864293,0.9581012,0.294384,0.0001525492,2.782068,0,0,0.1216695,0.9999475
28,Capelin,0.4624721,3.605023,18.06978,0.5205644,0.1995056,0.0001387995,1.876508,0,0,1.728377,0.9999615
29,Herring_L,2.995155,0.4010656,3.376364,0.9341286,0.1187863,0.0003521391,0.3742948,0,0,0.02641876,0.999122
30,Pollock_S,0.6248504,2.240912,7.205628,0.3955378,0.3109947,0,0.8863653,0,0,1.354547,1
31,Invert_eat_seaduck,0.0002725892,0.2045144,151.8994,0.7097343,0.00134638,0,0.1451509,0,0,0.05936352,1
32,Oystercatchers,0.0003036092,0.2985092,153.9107,0.9342312,0.001939496,0,0.2788766,0,0,0.0196326,1
33,Sandlance,0.5939213,2.00048,18.60114,0.7531126,0.1075461,0,1.506587,0,0,0.4938934,1
34,Sunflower_stars,0.395863,1.967606,9.936475,0.9302672,0.1980185,0,1.830399,0,0,0.1372068,1
35,Pisaster_Evasterias,0.9963328,2.002737,9.974075,0.6068755,0.2007943,0,1.215412,0,0,0.787325,1
36,Leather_stars,1.013781,2.037281,9.742505,0.5388115,0.2091127,0,1.097711,0,0,0.9395707,1
37,Cucumbers,0.5072824,0.6240213,3.353721,0.7501937,0.1860684,1.480438E-07,0.4681367,0,0,0.1558845,0.9999998
38,Urchins,0.6333548,0.5910928,2.892522,0.732641,0.2043521,3.063054E-07,0.4330585,0,0,0.158034,0.9999995
39,Helmet_crab,0.8079993,2.018517,10.14896,0.9114078,0.1988892,0,1.839692,0,0,0.178825,1
40,Herring_S,1.94131,1.419892,7.768727,0.8173816,0.1827703,0,1.160594,0,0,0.2592984,1
41,Jellies,6.464461,4.95269,30.15599,0.05751952,0.1642357,0,0.2848763,0,0,4.667813,1
42,Deep_infauna_S,47.78611,2.999493,23.03347,0.9430228,0.1302233,0,2.82859,0,0,0.1709028,1
43,Zoopl_near_onmiv,0.1062592,8.054201,26.69515,0.6900237,0.3017103,0,5.55759,0,0,2.496612,1
44,Zoop_omniv,24.57484,12.21735,21.95046,0.8017983,0.5565873,0,9.795851,0,0,2.4215,1
45,Shallow_infauna_S,50.99152,3.783005,22.97468,0.9127205,0.1646598,0,3.452826,0,0,0.3301788,1
46,Meiofauna,4.610089,4.451919,22.35922,0.9473462,0.1991088,0,4.217508,0,0,0.2344104,1
47,Deep_infauna_L,28.71743,0.6050041,23.04857,0.9279237,0.02624909,0,0.5613976,0,0,0.04360647,1
48,Snail_crust_S,19.13236,2.336525,10.28502,0.9879954,0.2271776,8.437431E-07,2.308475,0,0,0.02804908,0.9999996
