GroupNo,Group,B,PB,QB,EE,GE,FishMort,PredMort,BioAccum,NetMig,OtherMort,NatMort
1,Transient_orca,0.0009837726,0.0512046,6.234125,0,0.008213599,0,0,0,0,0.0512046,1
2,Salmon_sharks,0.2185069,0.1004048,5.932018,0.5229381,0.0169259,0.05250548,0,0,0,0.04789929,0.4770619
3,Resident_orca,0.01475565,0.04936127,8.916638,0,0.005535861,0,0,0,0,0.04936127,1
4,Sleeper_sharks,0.1103643,0.07009506,3.629051,0,0.01931498,0,0,0,0,0.07009506,1
5,Halibut,0.682219,0.3165709,1.726949,0.258922,0.1833123,0.02513053,0.05683665,0,0,0.2346037,0.9206164
6,Pinnipeds,0.07245873,0.05930739,25.64189,0.8234844,0.002312911,0.009105556,0.03973315,0,0,0.01046868,0.8464684
7,Porpoise,0.01501899,0.1513743,29.49197,0.9270794,0.00513273,0.0002681885,0.1400678,0,0,0.0110383,0.9982283
8,Lingcod,0.07556012,0.570094,3.313834,0.8489596,0.1720346,0.02102233,0.4629645,0,0,0.08610721,0.9631248
9,Arrowtooth_L,4.059234,0.2588025,1.438634,0.1287869,0.1798946,0.0003596472,0.03297072,0,0,0.2254721,0.9986103
10,Salmon_L,3.560106,1.562502,11.77459,0.6408957,0.1327011,0.5223215,0.4790794,0,0,0.5611011,0.6657146
11,Pacific_cod,0.3035943,1.166537,3.96683,0.6983469,0.2940728,0.2185558,0.5960914,0,0,0.3518895,0.8126456
12,Sablefish,0.4768811,0.5448435,6.424818,0.8924217,0.08480296,0.03923474,0.4469955,0,0,0.05861333,0.927989
13,Arrowtooth_S,0.2547918,0.2136576,3.243322,0.9196205,0.06587616,0,0.1964839,0,0,0.0171737,1
14,Spiny_dogfish,0.1591019,0.08878174,2.970478,0.7445295,0.02988803,0,0.06610062,0,0,0.02268112,1
15,Avian_raptors,0.003320774,0.04971035,36.66179,0,0.001355917,0,0,0,0,0.04971035,1
16,Octopods,0.1709852,2.960673,11.74988,0.9327742,0.2519746,0.001351505,2.760288,0,0,0.1990336,0.9995435
17,Seabirds,0.02255553,0.1716416,152.9222,0.6588827,0.001122411,0,0.1130917,0,0,0.05854991,1
18,Deep_demersals,0.9802141,1.012607,3.21082,0.9549103,0.3153734,0.002756413,0.9641924,0,0,0.04565811,0.9972779
19,Pollock_L,5.002857,1.275478,2.673944,0.5806497,0.4770027,0.03257019,0.7080358,0,0,0.5348723,0.9744644
20,Rockfish,1.052707,0.3027836,3.516994,0.7453259,0.08609159,0.01302265,0.2126498,0,0,0.07711115,0.9569902
